,cpu_load,mem_avail,timestamp,run
533,62.9,24267558912,1526028929021.9678,1
534,58.2,24267919360,1526028929219.7173,1
535,56.8,24268304384,1526028929419.7512,1
536,59.9,24268926976,1526028929626.3342,1
537,77.1,24268603392,1526028929825.6963,1
538,68.2,24268730368,1526028930030.225,1
539,61.3,24268521472,1526028930219.7986,1
540,59.6,24268648448,1526028930419.4658,1
541,61.2,24268140544,1526028930621.5676,1
542,65.8,24268992512,1526028930820.7014,1
543,63.7,24268185600,1526028931022.444,1
544,62.7,24267997184,1526028931219.5166,1
545,62.7,24267735040,1526028931429.6377,1
546,61.6,24267751424,1526028931619.7832,1
547,60.1,24267468800,1526028931820.721,1
548,59.6,24267759616,1526028932020.1074,1
549,62.1,24268136448,1526028932223.954,1
550,61.6,24269058048,1526028932419.7166,1
551,60.8,24264568832,1526028932623.6245,1
552,68.0,24262721536,1526028932819.3276,1
553,71.2,24261328896,1526028933022.2903,1
554,55.9,24261443584,1526028933219.2395,1
555,64.7,24260657152,1526028933419.7512,1
556,62.3,24260689920,1526028933622.356,1
557,67.9,24260804608,1526028933819.5452,1
558,68.4,24258146304,1526028934020.4216,1
559,65.4,24257445888,1526028934223.1367,1
560,67.3,24257617920,1526028934420.3845,1
561,67.8,24261099520,1526028934621.8508,1
562,66.4,24261775360,1526028934819.3176,1
563,67.1,24261525504,1526028935019.9763,1
564,70.8,24261033984,1526028935222.807,1
565,77.7,24263557120,1526028935420.7532,1
566,77.5,24266633216,1526028935621.5627,1
567,80.1,24266215424,1526028935821.2097,1
568,70.2,24267218944,1526028936019.9883,1
569,68.9,24268374016,1526028936220.9382,1
570,66.4,24268726272,1526028936422.35,1
571,71.7,24268238848,1526028936621.6082,1
572,68.2,24268181504,1526028936825.4275,1
573,72.2,24266100736,1526028937022.62,1
574,74.7,24270966784,1526028937220.1643,1
575,73.1,24268226560,1526028937422.1953,1
576,76.1,24270024704,1526028937622.0986,1
577,74.0,24272863232,1526028937821.657,1
578,67.8,24268894208,1526028938020.04,1
579,66.0,24268984320,1526028938221.744,1
580,80.2,24251584512,1526028938429.759,1
581,81.0,24309776384,1526028938620.1294,1
582,82.2,24307810304,1526028938825.4658,1
583,78.9,24305156096,1526028939020.286,1
584,65.6,24304680960,1526028939220.0872,1
585,65.3,24303710208,1526028939420.0632,1
586,67.3,24303230976,1526028939619.3547,1
587,67.3,24303075328,1526028939819.184,1
588,67.5,24304455680,1526028940019.3403,1
589,62.1,24304771072,1526028940219.431,1
590,60.1,24305455104,1526028940419.3276,1
591,68.2,24304373760,1526028940619.6926,1
592,74.0,24303235072,1526028940819.527,1
593,65.1,24302850048,1526028941019.732,1
594,71.6,24302424064,1526028941219.4749,1
595,59.4,24302878720,1526028941419.6887,1
596,64.2,24303013888,1526028941619.5469,1
597,59.9,24303427584,1526028941819.305,1
598,55.6,24303099904,1526028942019.0466,1
599,60.4,24303251456,1526028942220.9158,1
600,60.7,24304640000,1526028942419.305,1
601,82.5,24271978496,1526028942630.7292,1
602,84.2,24256401408,1526028942822.68,1
603,65.8,24254824448,1526028943019.2659,1
604,63.5,24255467520,1526028943219.9675,1
605,55.0,24255524864,1526028943421.5503,1
606,60.5,24255315968,1526028943619.6711,1
607,67.7,24254349312,1526028943825.778,1
608,72.9,24254627840,1526028944019.88,1
609,72.0,24252198912,1526028944219.8623,1
610,70.0,24238034944,1526028944429.5388,1
611,81.1,24207953920,1526028944620.3374,1
612,84.1,24202612736,1526028944825.5994,1
613,82.2,24260190208,1526028945022.5503,1
614,86.1,24262438912,1526028945219.9067,1
615,79.4,24262799360,1526028945421.6392,1
616,72.6,24262295552,1526028945625.6577,1
617,72.5,24252559360,1526028945819.725,1
618,73.9,24251420672,1526028946019.9636,1
619,78.7,24254164992,1526028946227.4668,1
620,72.4,24251985920,1526028946422.5107,1
621,71.1,24287019008,1526028946621.321,1
622,74.5,24284327936,1526028946822.3118,1
623,75.2,24284672000,1526028947021.7024,1
624,72.3,24285491200,1526028947219.8108,1
625,76.6,24284086272,1526028947429.8765,1
626,79.7,24278966272,1526028947621.4995,1
627,78.1,24281952256,1526028947819.6,1
628,70.6,24278605824,1526028948022.3513,1
629,71.1,24277995520,1526028948220.2007,1
630,73.5,24281751552,1526028948421.719,1
631,72.7,24276496384,1526028948626.3494,1
632,75.8,24282013696,1526028948824.711,1
633,69.0,24278016000,1526028949025.723,1
